year,month,decimal_year,temp,vpd,par,par_max,swp
2011,6,2011.4534246575342,26.237735969104733,5.551452168864217,430.3838711080583,1721.5354844322333,0.05
2011,7,2011.5369863013698,26.15401688019029,6.0734647937512145,433.7077745605283,1734.8310982421133,0.05
2011,8,2011.6219178082192,27.220369944445697,8.162758162914361,505.8467778372062,2023.3871113488249,0.05
2011,9,2011.7054794520548,27.410824944911877,8.502361137433072,498.99895998501006,1995.9958399400402,0.05
2011,10,2011.7890410958903,27.206186540489895,7.706484443095345,458.05349750692125,1832.213990027685,0.05
2011,11,2011.872602739726,26.645547806870105,6.619331960355046,436.2059329019744,1744.8237316078976,0.05
2011,12,2011.9561643835616,26.10572430426538,5.915390855475646,381.7345700153977,1526.9382800615908,0.05
2012,1,2012.0409836065573,25.06645884874067,4.185242623749365,302.8533807181004,1211.4135228724017,0.05
2012,2,2012.1215846994535,24.508690885768615,3.9657584880257413,293.2883532828873,1173.153413131549,0.05
2012,3,2012.204918032787,25.72072621102804,5.906243523384168,375.05084688403025,1500.203387536121,0.05
2012,4,2012.2882513661202,25.340622061608833,3.8965279611180743,365.7933123435211,1463.1732493740844,0.05
2012,5,2012.3715846994535,25.748445320043928,4.566123154860163,394.46925054724625,1577.877002188985,0.05
2012,6,2012.454918032787,25.820395331459746,5.012576216316796,420.705268329287,1682.821073317148,0.05
2012,7,2012.5382513661202,26.423720391057756,6.4586384092052995,454.3131203518589,1817.2524814074357,0.05
2012,8,2012.622950819672,26.822070375893496,7.227738450231274,483.67369069528667,1934.6947627811467,0.05
2012,9,2012.7062841530055,27.762146241799385,9.412241288284465,546.3731217258827,2185.492486903531,0.05
2012,10,2012.7896174863388,27.68169063142158,9.230415187054328,510.38664299859136,2041.5465719943654,0.05
2012,11,2012.872950819672,27.540899620758974,8.711993600860506,474.2493895049234,1896.9975580196935,0.05
2012,12,2012.9562841530055,26.624604144002205,6.534631439164932,383.34421492631196,1533.3768597052479,0.05
2013,1,2013.041095890411,25.897593115047155,5.858745423485243,356.9329865951591,1427.7319463806364,0.05
2013,2,2013.1219178082192,25.263830609855894,4.014688950349112,309.51509919925724,1238.060396797029,0.05
2013,3,2013.2027397260274,26.227913216038907,5.9161280788250075,369.5430526541592,1478.172210616637,0.05
2013,4,2013.286301369863,25.833447906552113,4.776386980310389,330.96091726517807,1323.8436690607123,0.05
2013,5,2013.3698630136987,25.67523155262332,3.9982603888975206,352.38389721758347,1409.5355888703339,0.05
2013,6,2013.4534246575342,25.665154137181826,4.717805147992353,403.041427175308,1612.165708701232,0.05
2013,7,2013.5369863013698,26.081783213100486,5.82721030511758,437.270502291816,1749.082009167264,0.05
2013,8,2013.6219178082192,27.005882253126877,7.173587075588467,477.1448638901118,1908.5794555604473,0.05
2013,9,2013.7054794520548,27.502716793353756,7.992642200968204,507.454339496521,2029.817357986084,0.05
2013,10,2013.7890410958903,26.852049715864975,6.871961679895722,472.8813734037648,1891.5254936150593,0.05
2013,11,2013.872602739726,26.544508003484733,5.623689487804521,418.6366994110598,1674.5467976442392,0.05
2013,12,2013.9561643835616,25.69129832448006,4.347099586046723,346.3390738465175,1385.35629538607,0.05
2014,1,2014.041095890411,24.83735383268707,3.8457405130798925,309.7050333087547,1238.8201332350188,0.05
2014,2,2014.1219178082192,25.21478681288042,4.112756804746541,306.09944595232577,1224.397783809303,0.05
2014,3,2014.2027397260274,25.789184351982733,5.49897195898602,378.8877261405342,1515.5509045621368,0.05
2014,4,2014.286301369863,26.22668367926892,5.666397383513573,379.10798342156164,1516.4319336862466,0.05
2014,5,2014.3698630136987,26.18690546657852,5.1910789614561565,374.61196311390637,1498.4478524556255,0.05
2014,6,2014.4534246575342,25.84679870210923,4.189592969403325,375.07513865574117,1500.3005546229647,0.05
2014,7,2014.5369863013698,26.358716370205347,5.9885517736806255,451.1556927109903,1804.6227708439612,0.05
2014,8,2014.6219178082192,26.790580207367658,6.714351423764806,486.2791154940723,1945.1164619762892,0.05
2014,9,2014.7054794520548,27.507777797992418,8.254971487459084,529.2538347036294,2117.0153388145177,0.05
2014,10,2014.7890410958903,27.938127783030144,8.240778286959083,506.2247118006669,2024.8988472026676,0.05
2014,11,2014.872602739726,26.874442640284652,5.5210220734234206,387.3752312149128,1549.5009248596511,0.05
2014,12,2014.9561643835616,26.394505049953757,5.092976469792324,390.3183205673178,1561.2732822692712,0.05
2015,1,2015.041095890411,26.023623338829044,5.37763980117985,307.7573073247065,1231.029229298826,0.05
2015,2,2015.1219178082192,26.076881087257892,5.79285071992716,353.60394650800737,1414.4157860320295,0.05
2015,3,2015.2027397260274,25.733415416395182,4.8093142453909845,344.291799419419,1377.167197677676,0.05
2015,4,2015.286301369863,25.437025857909866,4.560335889293582,359.99476291479726,1439.979051659189,0.05
2015,5,2015.3698630136987,24.97238497805333,3.1346696263564633,313.08810482608527,1252.352419304341,0.05
2015,6,2015.4534246575342,25.92114559627323,4.635498386091395,403.86454484707394,1615.4581793882958,0.05
2015,7,2015.5369863013698,26.57090819960674,6.403044990344509,448.71492428945595,1794.8596971578238,0.05
2015,8,2015.6219178082192,26.939860628838684,7.046051759522816,474.41743459541055,1897.6697383816422,0.05
2015,9,2015.7054794520548,27.751169598049604,9.0023283953922,523.0836112923411,2092.3344451693642,0.05
2015,10,2015.7890410958903,27.86739415322582,9.348446459654838,525.0479064892087,2100.1916259568347,0.05
2015,11,2015.872602739726,27.559623911060456,7.975824313264181,461.75088813232105,1847.0035525292842,0.05
2015,12,2015.9561643835616,26.397979898135112,5.704932773366641,342.0101405161567,1368.0405620646268,0.05
2016,1,2016.0409836065573,26.234424927662573,6.968292863191707,363.71174127101006,1454.8469650840402,0.05
2016,2,2016.1215846994535,25.661886350665796,4.068535013580792,240.16612175039683,960.6644870015873,0.05
2016,3,2016.204918032787,26.38058218344503,5.537722106290698,341.72671071252046,1366.9068428500818,0.05
2016,4,2016.2882513661202,26.409685663870082,4.97014794039676,363.80591032478947,1455.2236412991579,0.05
2016,5,2016.3715846994535,26.520691813877963,4.090259870997411,347.9891434182689,1391.9565736730756,0.05
2016,6,2016.454918032787,26.113125235345517,4.781280734792996,375.5403236087542,1502.1612944350168,0.05
2016,7,2016.5382513661202,26.876552933378694,6.878419238149478,451.4005827067279,1805.6023308269116,0.05
2016,8,2016.622950819672,27.691554585186566,8.488175012858138,513.7411229238141,2054.9644916952566,0.05
2016,9,2016.7062841530055,27.73394673537847,8.780240364799456,525.2996798716325,2101.19871948653,0.05
2016,10,2016.7896174863388,28.128153666834695,10.057143235360419,527.512262042809,2110.049048171236,0.05
2016,11,2016.872950819672,27.858280232747404,8.773313328802589,471.29860150139,1885.19440600556,0.05
2016,12,2016.9562841530055,26.119782013800414,4.653050283300204,311.1224294704262,1244.4897178817048,0.05
2017,1,2017.041095890411,25.489325632664666,4.207830538884777,281.69606245657434,1126.7842498262974,0.05
2017,2,2017.1219178082192,25.758723385602387,5.7499973973915335,351.0197841870617,1404.0791367482468,0.05
2017,3,2017.2027397260274,26.030513762645576,5.503615415176183,347.7389096490755,1390.955638596302,0.05
2017,4,2017.286301369863,26.353338382968996,5.524937887215567,332.0185495627804,1328.0741982511215,0.05
2017,5,2017.3698630136987,25.92805025767907,3.731727530069751,311.86206370709044,1247.4482548283618,0.05
2017,6,2017.4534246575342,26.385143948641716,5.222808842256767,408.2251593505127,1632.9006374020507,0.05
2017,7,2017.5369863013698,26.619731851446353,6.227752316432913,431.85882642758133,1727.4353057103253,0.05
2017,8,2017.6219178082192,27.857008231988406,8.877898941553042,528.0222659358941,2112.0890637435764,0.05
2017,9,2017.7054794520548,27.765266438243167,8.476258950078009,498.9815197080554,1995.9260788322215,0.05
2017,10,2017.7890410958903,27.674489982358885,8.229141928822763,485.57991135296703,1942.3196454118681,0.05
2017,11,2017.872602739726,27.152454516288575,6.477819546283629,442.30511139525174,1769.220445581007,0.05
2017,12,2017.9561643835616,25.61310413370264,3.143946281347102,287.6417617934338,1150.567047173735,0.05
2018,1,2018.041095890411,25.840322664867166,4.848500341403037,344.78376989358117,1379.1350795743247,0.05
2018,2,2018.1219178082192,25.22146692725241,4.319216623810424,332.92026228074246,1331.6810491229699,0.05
2018,3,2018.2027397260274,26.10396043385692,5.670525274792942,366.1921460453213,1464.7685841812852,0.05
2018,4,2018.286301369863,25.782032406339255,4.988290503815946,335.24221816864656,1340.9688726745862,0.05
2018,5,2018.3698630136987,25.673872711047743,4.482443928026345,315.9393093222156,1263.7572372888624,0.05
2018,6,2018.4534246575342,25.592835805698396,4.676434195161631,361.28845962865546,1445.1538385146218,0.05
2018,7,2018.5369863013698,25.849982454754528,5.442650364964046,385.63880499376944,1542.5552199750778,0.05
2018,8,2018.6219178082192,27.01478828933495,8.483871155125009,478.84071727331514,1915.3628690932605,0.05
2018,9,2018.7054794520548,27.43628124718879,8.772837251195542,488.0860886961879,1952.3443547847517,0.05
2018,10,2018.7890410958903,27.629216894081956,9.176786591363802,530.3953291965936,2121.5813167863744,0.05
2018,11,2018.872602739726,26.635796916486164,6.147545400561862,376.8638010997659,1507.4552043990636,0.05
2018,12,2018.9561643835616,25.357507436320223,4.91000109583047,295.84040336874546,1183.3616134749818,0.05
2019,1,2019.041095890411,25.541423140958837,5.807970832321551,335.33297904068024,1341.331916162721,0.05
2019,2,2019.1219178082192,25.60810670097048,6.284741843818462,358.4424498245092,1433.7697992980368,0.05
2019,3,2019.2027397260274,25.990281277942216,7.479793810184515,415.8223954100292,1663.2895816401167,0.05
2019,4,2019.286301369863,25.85031067472421,5.772360724935868,364.6716211384189,1458.6864845536757,0.05
2019,5,2019.3698630136987,26.248622827564102,4.7556720400935095,338.5248138042484,1354.0992552169937,0.05
2019,6,2019.4534246575342,26.2369791444213,4.8872072638334485,387.3374844082292,1549.3499376329169,0.05
2019,7,2019.5369863013698,26.591455679882422,6.110189305451156,436.0121398801141,1744.0485595204564,0.05
2019,8,2019.6219178082192,27.251437854898697,7.846586053605767,490.6139924806376,1962.4559699225504,0.05
2019,9,2019.7054794520548,28.024467258667126,9.53009683364064,533.7766452457093,2135.1065809828374,0.05
2019,10,2019.7890410958903,27.81996598024041,9.411875350527978,519.1012067662217,2076.404827064887,0.05
2019,11,2019.872602739726,27.725027676500247,7.967788846851496,439.19945625471894,1756.7978250188758,0.05
2019,12,2019.9561643835616,26.279037043678326,5.031347448921196,305.6498328358622,1222.5993313434487,0.05
2020,1,2020.0409836065573,26.71221074698656,6.756426789144623,365.95124016912126,1463.804960676485,0.05
2020,2,2020.1215846994535,26.722754544658795,8.080765127429606,370.9643113938224,1483.8572455752897,0.05
2020,3,2020.204918032787,27.008636991281072,8.194173100482518,422.5894889461528,1690.3579557846112,0.05
2020,4,2020.2882513661202,26.65539045257047,5.658074685470731,332.97288450455756,1331.8915380182302,0.05
2020,5,2020.3715846994535,26.567433636760878,4.1623348796272275,308.0289367784939,1232.1157471139757,0.05
2020,6,2020.454918032787,26.694740102553908,4.699601655117897,368.0921868624763,1472.3687474499052,0.05
2020,7,2020.5382513661202,27.326174680171537,6.75049682756852,443.92644875492624,1775.705795019705,0.05
2020,8,2020.622950819672,27.695758620611652,7.69726356127963,471.7888397402842,1887.1553589611367,0.05
2020,9,2020.7062841530055,27.835124719938747,8.076029358833063,515.4818114965675,2061.92724598627,0.05
2020,10,2020.7896174863388,28.090992302457696,9.04412294314303,525.1315967721015,2100.526387088406,0.05
2020,11,2020.872950819672,26.796341534020293,5.052852182050632,371.1033544443372,1484.4134177773487,0.05
2020,12,2020.9562841530055,26.845324890680228,5.345472114859324,374.9878689970955,1499.951475988382,0.05
